"用例编号","所属产品","所属模块","相关需求","用例标题","前置条件","步骤","预期","实际情况","关键词","优先级","用例类型","适用阶段","用例状态","B","R","S","结果","由谁创建","创建日期","最后修改者","修改日期","用例版本","相关用例"
"162090","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","经营过程分类 验证点击新增经营过程分类","无","1. 点击经营管理-经营过程管理
2. 点击新增
3. 支持输入，未填写不保存，填写自动保存
4. 长度限制64字符
5. 输入已存在的名称","1. 进入经营过程管理列表
2. 下方列表顶部出现新增输入行
3. 输入成功
4. 超长输入，报错文案：限制输入64字符
5. 不可重复，文案提示：名称重复","1. 
2. 
3. 
4. 
5.","","1","功能测试","功能测试阶段","正常","0","3","5","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162089","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","经营过程分类 点击事件分类目录是否具备筛选功能","无","1. 选中左侧的一个目录分类","1. 列表筛选结果正确","1.","","2","功能测试","功能测试阶段","正常","0","2","1","通过","昭君","2025-10-15","昭君","2025-10-22","2","",""
"162088","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","经营过程分类 验证点击编辑经营过程分类","无","1. 点击经营管理-经营过程管理
2. 点击编辑，修改分类名称，校验规则同新增
3. 修改保存成功后","1. 进入经营过程管理列表
2. 编辑保存成功
3. 引用该字段的地方如经营过程列表、编辑、详情，同步更新","1. 
2. 
3.","","2","功能测试","功能测试阶段","正常","0","2","3","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162087","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","经营过程分类 验证点击删除经营过程分类","无","1. 点击经营管理-经营过程管理
2. 点击删除，若分类下没有经营过程的
3. 点击删除，若分类下有经营过程的","1. 进入经营过程管理列表
2. 删除成功
3. 无法删除，后端提示：当前目录下有经营过程被管理，当前目录暂不可删除","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","3","3","通过","昭君","2025-10-15","昭君","2025-10-20","2","",""
"162086","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","列表 验证经营过程名称搜索","无","1. 点击经营管理-经营过程管理
2. 提示词：输入经营过程名称进行搜索
3. 支持输入搜索，输入后自动检索，支持模糊匹配","1. 进入经营过程管理列表
2. 正确展示
3. 搜索结果正确","1. 
2. 
3.","","2","功能测试","功能测试阶段","正常","0","2","3","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162085","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","列表 验证列表展示","无","1. 点击经营管理-经营过程管理
2. 列表包含经营过程名称、经营过程标识、经营过程描述、经营目标影响范围、经营过程分类、经营过程来源、负责用户组、负责人、最近更新人、最近更新时间、操作
3. 当第二页只有1条数据，点击删除","1. 进入经营过程管理列表
2. 字段正确
3. 列表显示不正确","1. 
2. 
3.","","3","功能测试","功能测试阶段","正常","1","2","3","通过","昭君","2025-10-15","昭君","2025-10-21","2","",""
"162084","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","列表 验证经营过程创建来源","无","1. 点击经营管理-经营过程管理
2. 来源于SDK创建
3. 手动创建","1. 进入经营过程管理列表
2. 经营过程来源字段= 系统同步
3. 经营过程来源字段=手动创建","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","3","3","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162083","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","列表 验证列表排序","无","1. 点击经营管理-经营过程管理
2. 按照最新更新时间倒排","1. 进入经营过程管理列表
2. 排序正确","1. 
2.","","2","功能测试","功能测试阶段","正常","0","2","2","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162082","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","列表 验证点击新增经营过程","无","1. 点击经营管理-经营过程管理
2. 点击新增经营过程
3. 输入正确的经营过程名称、经营过程标识、经营过程描述
4. 选择正确的经营目标影响范围、经营过程分类
5. 责任人、用户组
6. 必填字段正确填写，点击确定
7. 新增经营过程成功后，点击经营过程编辑
8. 进入新增页面，点取消，或者点击面包屑","1. 进入经营过程管理列表
2. 成功跳转到新增页面
3. 输入成功
4. 选择成功
5. 回显正确
6. 新增经营过程成功，列表+1
7. 回显的所有字段和新增时填写的字段一致
8. 可以返回上一页","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","1","功能测试","功能测试阶段","正常","1","3","8","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162081","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","列表 验证点击编辑","无","1. 点击经营管理-经营过程管理
2. 点击编辑，校验规则同新增
3. 编辑经营过程保存成功后，再次点击编辑
4. 修改保存成功后","1. 进入经营过程管理列表
2. 编辑保存成功
3. 正确回显
4. 引用修改字段的地方，同步更新","1. 
2. 
3. 
4.","","1","功能测试","功能测试阶段","正常","0","4","4","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162080","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","列表 验证点击删除","无","1. 点击经营管理-经营过程管理
2. 点击删除，二次删除弹窗确认（文案：确认删除经营过程“$经营过程名称$”吗？删除后，若该经营过程继续有转化结果，将无法正常显示经营过程信息，请谨慎操作！），点击确定","1. 进入经营过程管理列表
2. 删除成功，列表-1","1. 
2.","","1","功能测试","功能测试阶段","正常","0","3","2","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162079","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","新增/编辑经营过程 验证经营过程名称","无","1. 点击经营管理-经营过程管理 ，进入经营过程管理列表
2. 提示词：请输入经营目标名称
3. 必填
4. 长度限制64字符","1. 点击新增/编辑经营过程进入新增/编辑经营过程页面
2. 正确展示
3. 为空校验：请输入经营目标名称
4. 超长校验：限制输入64字符","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","2","4","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162078","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","新增/编辑经营过程 验证经营过程标识","无","1. 点击经营管理-经营过程管理 ，进入经营过程管理列表
2. 提示词：请输入经营过程标识
3. 必填
4. 长度限制64字符
5. 同一个项目内不可重复","1. 点击新增/编辑经营过程进入新增/编辑经营过程页面
2. 正确展示
3. 为空校验：请输入经营过程标识
4. 超长校验：限制输入64字符
5. 重复校验：经营过程标识重复；不同项目内可重复","1. 
2. 
3. 
4. 
5.","","1","功能测试","功能测试阶段","正常","0","4","5","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162077","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","新增/编辑经营过程 验证经营过程描述","无","1. 点击经营管理-经营过程管理 ，进入经营过程管理列表
2. 提示词：请输入经营过程描述
3. 非必填
4. 长度限制500字符","1. 点击新增/编辑经营过程进入新增/编辑经营过程页面
2. 正确展示
3. 支持为空
4. 超长校验：限制输入500字符","1. 
2. 
3. 
4.","","3","功能测试","功能测试阶段","正常","0","2","4","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162076","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","新增/编辑经营过程 验证经营目标影响范围（下个迭代）","无","1. 点击经营管理-经营过程管理 ，进入经营过程管理列表
2. 非必选
3. 支持多选
4. 选择枚举值：目标-目标策略-子目标的层级选择，其中，可选目标、子目标层级的内容（目标策略起到目录作用，不可选择）
5. 若所选的经营目标、子目标被修改
6. 若所选的经营目标、子目标被删除，点击经营目标新增保存时","1. 点击新增/编辑经营过程进入新增/编辑经营过程页面
2. 支持为空
3. 大于10个置灰无法选择
4. 正确展示
5. 此处同步更新
6. 提示：目标已删除，请重新选择","1. 
2. 
3. 
4. 
5. 
6. 没有提示，再次进入过滤了已删除目标","","1","功能测试","功能测试阶段","正常","0","1","6","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162075","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","新增/编辑经营过程 验证经营过程分类","无","1. 点击经营管理-经营过程管理 ，进入经营过程管理列表
2. 提示词：请选择经营过程分类
3. 必选，仅支持单选
4. 选择枚举值：经营过程分类列表
5. 若所选的经营过程被修改
6. 若所选的经营过程分类被删除，点击新增事件保存时","1. 点击新增/编辑经营过程进入新增/编辑经营过程页面
2. 正确展示
3. 为空校验：经营过程分类
4. 和经营过程分类列表一致
5. 此处同步更新
6. 提示：经营过程分类已删除，请重新选择","1. 
2. 
3. 
4. 
5. 
6.","","2","功能测试","功能测试阶段","正常","1","2","6","通过","昭君","2025-10-15","昭君","2025-10-22","2","",""
"162074","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","新增/编辑经营过程 验证负责人","无","1. 点击经营管理-经营过程管理 ，进入经营过程管理列表
2. 默认填充：创建人
3. 切换责任人","1. 点击新增/编辑经营过程进入新增/编辑经营过程页面
2. 支持修改
3. 用户组清空需要从选","1. 
2. 默认填充问题
3.","","3","功能测试","功能测试阶段","正常","0","4","3","失败","昭君","2025-10-15","昭君","2025-10-15","2","",""
"162073","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","新增/编辑经营过程 验证负责用户组","无","1. 点击经营管理-经营过程管理 ，进入经营过程管理列表
2. 默认填充负责人所在用户组，负责人若只绑定一个用户组
3. 负责人存在多个用户组的，取列表第一个
4. 支持修改
5. UIC删除用户、用户组不存在，还回显历史bug验证","1. 点击新增/编辑经营过程进入新增/编辑经营过程页面
2. 显示正确
3. 显示正确
4. 重选成功
5. 有问题继续提bug","1. 
2. 
3. 
4. 
5.","","3","功能测试","功能测试阶段","正常","2","3","5","失败","昭君","2025-10-15","昭君","2025-10-15","2","",""
